"0","str(data)"
"1","tibble [100,000 Ã— 10]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X1 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","3816 3205 3079 3185 3186"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","15 53 214 286 162 25 276 50 90 325"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","13 10 3 10 14 17 20 14 2 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X4 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","1075 212 351 162 153"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X5 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","407 14 25 10 31 0 12 78 39 50"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X6 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","4662 3379 2859 579 1337"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X7 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","208 226 216 191 233 210 161 226 222 185"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X8 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","212 219 243 240 243 202 240 208 236 224"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X9 "
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","139 127 163 188 137 124 216 113 150 179"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X10"
"1",""
"1",":"
"1"," num [1:100000] "
"1",""
"1","2751 3520 1719 1302 1805"
"1",""
"1"," ..."
"1",""
"1","
"
